,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
288,1,-0.369364841012,0.942831420079,-0.47454519625,-0.473673609298,-0.386670720113,1,0,1
289,1,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.492377827843,0,1,0
290,1,-1.56610692589,-0.287219527608,-0.47454519625,-0.473673609298,0.939198431123,0,0,1
291,1,-1.56610692589,-0.825366817221,0.432793365679,-0.473673609298,1.18542954767,0,0,0
292,0,-0.369364841012,0.481562314697,-0.47454519625,-0.473673609298,-0.389187556012,1,0,0
293,0,0.827377243866,-0.440975896068,-0.47454519625,-0.473673609298,-0.470229671938,0,0,1
294,0,0.827377243866,-0.440975896068,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
295,0,-1.56610692589,0.076156326098,-0.47454519625,-0.473673609298,-0.0902720169771,1,0,0
296,0,0.827377243866,-0.479414988184,-0.47454519625,-0.473673609298,-0.50286397293,1,0,0
297,0,-1.56610692589,-2.13229594914,0.432793365679,2.0089333665,2.40299018959,0,0,1
298,1,-1.56610692589,0.076156326098,-0.47454519625,-0.473673609298,-0.0343136943481,1,0,1
299,1,-1.56610692589,1.55785689392,-0.47454519625,0.767629878598,4.33533222663,0,0,0
300,1,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.492377827843,0,1,0
301,1,0.827377243866,0.076156326098,1.34013192761,-0.473673609298,-0.180290176451,1,1,0
302,0,0.827377243866,-0.825366817221,-0.47454519625,-0.473673609298,-0.648421653539,1,0,1
303,1,-0.369364841012,-0.139943312607,-0.47454519625,-0.473673609298,-0.399758266785,0,1,0
304,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
305,1,-1.56610692589,-2.21532438811,0.432793365679,2.0089333665,2.40299018959,1,0,1
306,1,-1.56610692589,-0.139943312607,-0.47454519625,-0.473673609298,1.58417890618,0,0,0
307,1,-1.56610692589,-0.979123185681,0.432793365679,-0.473673609298,1.54424578108,0,0,0
308,0,-0.369364841012,0.020293209314,0.432793365679,-0.473673609298,-0.165189161061,1,0,0
309,1,-1.56610692589,0.020293209314,-0.47454519625,-0.473673609298,0.497829980244,0,0,0
310,1,-1.56610692589,-0.440975896068,-0.47454519625,-0.473673609298,1.02594470393,0,0,0
311,1,-1.56610692589,-0.902245001451,1.34013192761,2.0089333665,4.63441689704,0,0,0
312,0,-0.369364841012,-0.287219527608,0.432793365679,0.767629878598,-0.124919786688,0,0,1
313,0,0.827377243866,-0.133463159147,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
314,0,-0.369364841012,1.01970960431,0.432793365679,0.767629878598,-0.119886114891,1,0,1
315,1,0.827377243866,-0.287219527608,-0.47454519625,-0.473673609298,-0.490279793438,0,0,1
316,1,-0.369364841012,-0.440975896068,0.432793365679,-0.473673609298,-0.124919786688,0,0,1
317,0,-0.369364841012,1.86536963084,-0.47454519625,-0.473673609298,-0.366536032927,1,0,1
318,1,-1.56610692589,0.0971713935445,-0.47454519625,2.0089333665,2.67111777845,0,0,1
319,1,-1.56610692589,0.789075051618,0.432793365679,0.767629878598,2.05969377306,0,0,0
320,0,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.502445171436,1,0,1
321,0,0.827377243866,-0.210341343377,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
322,1,-0.369364841012,0.020293209314,-0.47454519625,-0.473673609298,-0.399758266785,0,1,0
323,1,-0.369364841012,-0.594732264529,0.432793365679,0.767629878598,-0.064515725128,0,0,1
324,0,0.827377243866,0.076156326098,6.78416329918,2.0089333665,0.751945840288,1,0,1
325,1,-1.56610692589,0.481562314697,-0.47454519625,-0.473673609298,2.08251241405,0,0,0
326,0,0.827377243866,2.40351692046,-0.47454519625,-0.473673609298,-0.522831542213,1,0,1
327,1,-0.369364841012,0.481562314697,-0.47454519625,-0.473673609298,-0.386670720113,0,0,1
328,1,0.827377243866,0.0971713935445,0.432793365679,0.767629878598,-0.235157199034,0,0,1
329,1,-1.56610692589,-1.05600136991,-0.47454519625,0.767629878598,0.518971401789,0,0,0
330,1,0.827377243866,-0.139943312607,1.34013192761,-0.473673609298,-0.180290176451,0,1,0
331,0,-1.56610692589,1.21190506489,-0.47454519625,-0.473673609298,-0.0745830687213,1,0,1
332,0,-1.56610692589,0.635318683157,-0.47454519625,0.767629878598,2.44149777883,1,0,1
333,0,0.827377243866,-1.05600136991,1.34013192761,-0.473673609298,-0.28599728418,1,0,1
334,1,-1.56610692589,-0.139943312607,0.432793365679,-0.473673609298,2.04257928895,0,0,1
335,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
336,0,-1.56610692589,-0.0565849749164,0.432793365679,-0.473673609298,0.692548513088,1,0,1
337,1,-1.56610692589,0.865953235849,-0.47454519625,-0.473673609298,2.05969377306,0,0,0
338,1,0.827377243866,1.17346597277,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
339,0,-1.56610692589,1.17346597277,-0.47454519625,-0.473673609298,0.0663597415848,1,0,1
340,1,-0.369364841012,-2.13229594914,0.432793365679,0.767629878598,-0.124919786688,1,0,1
341,1,-1.56610692589,-0.440975896068,2.24747048954,2.0089333665,4.64700107653,0,0,1
342,0,-0.369364841012,-0.133463159147,-0.47454519625,-0.473673609298,-0.386670720113,1,0,1
343,0,-0.369364841012,-0.364097711838,-0.47454519625,-0.473673609298,-0.386670720113,1,0,1
344,0,-0.369364841012,0.481562314697,-0.47454519625,-0.473673609298,-0.386670720113,1,0,1
345,1,-0.369364841012,-0.440975896068,-0.47454519625,-0.473673609298,-0.386670720113,0,0,1
346,1,-0.369364841012,0.789075051618,-0.47454519625,-0.473673609298,-0.386670720113,0,0,1
347,1,0.827377243866,-0.139943312607,0.432793365679,-0.473673609298,-0.324253189835,0,0,1
348,1,0.827377243866,-2.05541776491,0.432793365679,0.767629878598,-0.328280127272,1,0,1
349,0,0.827377243866,0.942831420079,-0.47454519625,-0.473673609298,-0.474004925785,1,0,1
350,0,0.827377243866,-0.517854080299,-0.47454519625,-0.473673609298,-0.462679164243,1,0,1
351,0,-1.56610692589,0.076156326098,-0.47454519625,-0.473673609298,0.0562923979915,1,0,1
352,0,0.827377243866,-1.13287955414,0.432793365679,0.767629878598,-0.50286397293,1,0,0
353,0,0.827377243866,-0.364097711838,0.432793365679,-0.473673609298,-0.290024221618,1,0,1
354,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.502948538616,1,0,0
355,0,0.827377243866,-0.133463159147,-0.47454519625,-0.473673609298,-0.457142125266,1,0,1
356,1,-1.56610692589,-0.594732264529,-0.47454519625,0.767629878598,0.458986141723,0,0,1
357,0,-0.369364841012,0.635318683157,-0.47454519625,-0.473673609298,-0.386670720113,0,0,1
358,1,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.489776426258,0,1,0
359,1,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.489776426258,0,1,0
360,0,0.827377243866,0.789075051618,0.432793365679,4.49154034229,-0.0866638810332,1,0,1
361,0,-0.369364841012,-0.0565849749164,0.432793365679,-0.473673609298,-0.0902720169771,1,0,0
362,0,0.827377243866,1.17346597277,-0.47454519625,0.767629878598,-0.357390858007,0,0,0
363,0,0.827377243866,0.404684130466,-0.47454519625,-0.473673609298,-0.506472108874,1,0,1
364,0,0.827377243866,0.076156326098,0.432793365679,-0.473673609298,-0.336334002147,1,1,0
365,0,0.827377243866,0.020293209314,-0.47454519625,-0.473673609298,-0.502445171436,1,0,1
366,1,-1.56610692589,2.32663873623,0.432793365679,-0.473673609298,0.866713557251,0,0,0
367,1,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.50286397293,0,0,0
368,1,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.492377827843,0,1,0
369,1,-1.56610692589,-0.440975896068,-0.47454519625,-0.473673609298,0.746912168491,0,0,0
370,1,-1.56610692589,-0.364097711838,0.432793365679,-0.473673609298,0.467879633053,1,0,0
371,0,0.827377243866,-0.902245001451,0.432793365679,-0.473673609298,-0.517630752512,1,0,1
372,0,0.827377243866,-0.825366817221,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
373,0,-1.56610692589,-0.594732264529,-0.47454519625,-0.473673609298,2.08251241405,1,0,0
374,0,0.827377243866,-2.05541776491,2.24747048954,0.767629878598,-0.224083121082,0,0,1
375,1,-1.56610692589,-0.139943312607,0.432793365679,-0.473673609298,1.00606170033,0,0,0
376,1,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.502445171436,0,0,1
377,0,-1.56610692589,-0.210341343377,-0.47454519625,2.0089333665,3.61006468642,1,0,0
378,0,0.827377243866,-0.74848863299,-0.47454519625,-0.473673609298,-0.567631221203,1,0,0
379,0,0.827377243866,-0.825366817221,-0.47454519625,-0.473673609298,-0.491874460663,1,0,1
380,1,-1.56610692589,0.942831420079,-0.47454519625,-0.473673609298,3.93272304859,0,0,0
381,1,0.827377243866,-2.20917413337,-0.47454519625,2.0089333665,-0.331467448254,0,0,0
382,0,0.827377243866,0.174049577775,-0.47454519625,-0.473673609298,-0.488854257585,1,0,1
383,1,-1.56610692589,0.404684130466,0.432793365679,-0.473673609298,0.398582080163,0,0,1
384,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
385,0,-0.369364841012,-0.902245001451,-0.47454519625,-0.473673609298,0.831477854675,1,0,1
386,0,0.827377243866,-2.20917413337,4.06214761339,2.0089333665,0.295895175512,1,0,1
387,1,-0.369364841012,0.481562314697,-0.47454519625,-0.473673609298,-0.386670720113,0,0,1
388,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.492796629336,1,1,0
389,1,-0.369364841012,-0.979123185681,-0.47454519625,-0.473673609298,-0.4068054073,0,0,0
390,1,-1.56610692589,0.481562314697,0.432793365679,2.0089333665,1.76774080885,1,0,1
391,1,0.827377243866,-0.67161044876,-0.47454519625,-0.473673609298,-0.49145565917,1,0,1
392,0,0.827377243866,-0.133463159147,1.34013192761,-0.473673609298,-0.488854257585,1,0,1
393,1,-1.56610692589,-0.517854080299,0.432793365679,-0.473673609298,1.63233503752,0,0,0
394,1,0.827377243866,-0.440975896068,-0.47454519625,2.0089333665,-0.312172377523,0,0,1
395,0,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.49145565917,1,0,1
396,0,0.827377243866,0.0971713935445,-0.47454519625,-0.473673609298,-0.490279793438,0,0,1
397,0,-0.369364841012,1.250344157,-0.47454519625,-0.473673609298,-0.124919786688,1,0,1
398,0,-0.369364841012,-0.517854080299,-0.47454519625,-0.473673609298,-0.43700743808,1,0,1
399,1,-0.369364841012,-0.133463159147,-0.47454519625,-0.473673609298,-0.393717860629,0,0,1
400,1,0.827377243866,0.712196867388,-0.47454519625,-0.473673609298,-0.488854257585,1,0,1
401,0,0.827377243866,-0.287219527608,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
402,0,0.827377243866,-0.67161044876,0.432793365679,-0.473673609298,-0.450598351931,0,0,1
403,0,0.827377243866,-0.133463159147,0.432793365679,-0.473673609298,-0.329286861632,1,0,1
404,0,0.827377243866,-0.74848863299,-0.47454519625,-0.473673609298,-0.474004925785,0,0,1
405,0,-0.369364841012,0.327805946236,0.432793365679,-0.473673609298,-0.225593222621,1,0,1
406,0,0.827377243866,1.63473507815,-0.47454519625,-0.473673609298,-0.492377827843,1,0,1
407,1,-0.369364841012,-2.05541776491,0.432793365679,0.767629878598,-0.27089626879,1,0,1
408,0,0.827377243866,-0.67161044876,-0.47454519625,-0.473673609298,-0.491874460663,1,0,1
409,0,0.827377243866,-0.139943312607,2.24747048954,0.767629878598,-0.135657615364,0,0,1
410,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
411,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.510331928407,1,1,0
412,1,-1.56610692589,0.250927762005,0.432793365679,-0.473673609298,1.16370019325,0,1,0
413,0,-0.369364841012,0.076156326098,-0.47454519625,-0.473673609298,-0.648421653539,1,0,1
414,1,0.827377243866,1.09658778854,-0.47454519625,-0.473673609298,-0.488854257585,1,0,1
415,0,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.486337421687,0,0,1
416,1,-0.369364841012,0.327805946236,0.432793365679,0.767629878598,0.00595568002503,0,0,1
417,1,-0.369364841012,-0.902245001451,-0.47454519625,2.0089333665,-0.386670720113,0,0,1
418,0,-0.369364841012,0.020293209314,-0.47454519625,-0.473673609298,-0.386670720113,1,0,1
419,0,0.827377243866,-1.51727047529,-0.47454519625,2.0089333665,-0.162168957983,0,0,1
420,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.489442190451,1,0,0
421,0,0.827377243866,-0.67161044876,-0.47454519625,-0.473673609298,-0.492714077119,1,1,0
422,0,0.827377243866,-0.0565849749164,-0.47454519625,-0.473673609298,-0.489860991945,1,0,1
423,0,0.827377243866,-0.133463159147,0.432793365679,0.767629878598,-0.358482158052,0,0,1
424,0,0.827377243866,-0.902245001451,0.432793365679,0.767629878598,-0.24144928878,1,0,1
425,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.502445171436,1,0,1
426,1,-0.369364841012,-0.133463159147,0.432793365679,-0.473673609298,-0.124919786688,0,0,1
427,1,-0.369364841012,-0.825366817221,-0.47454519625,-0.473673609298,-0.124919786688,0,0,1
428,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.492377827843,1,1,0
429,1,0.827377243866,0.174049577775,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
430,1,-1.56610692589,-0.133463159147,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
431,1,0.827377243866,-0.139943312607,0.432793365679,-0.473673609298,-0.324253189835,0,0,1
432,1,-0.369364841012,0.942831420079,0.432793365679,-0.473673609298,-0.124919786688,0,0,1
433,0,0.827377243866,-0.979123185681,-0.47454519625,-0.473673609298,-0.504962007335,1,0,1
434,0,-1.56610692589,1.55785689392,0.432793365679,-0.473673609298,0.477107360191,1,0,1
435,1,-1.56610692589,-1.20975773837,0.432793365679,2.0089333665,1.76774080885,0,0,1
436,0,0.827377243866,-0.67161044876,1.34013192761,2.0089333665,0.0437082184999,0,0,1
437,1,-0.369364841012,-0.440975896068,1.34013192761,3.25023685439,-0.27089626879,0,0,1
438,0,-1.56610692589,2.63415147315,0.432793365679,4.49154034229,4.64700107653,1,0,1
439,0,-0.369364841012,0.0971713935445,-0.47454519625,-0.473673609298,-0.43700743808,1,0,1
440,1,-0.369364841012,1.17346597277,0.432793365679,0.767629878598,-0.119886114891,0,0,1
441,0,0.827377243866,-0.74848863299,-0.47454519625,-0.473673609298,-0.457142125266,1,0,1
442,0,0.827377243866,-0.364097711838,0.432793365679,-0.473673609298,-0.491874460663,1,0,1
443,1,-0.369364841012,-0.133463159147,-0.47454519625,-0.473673609298,-0.386670720113,0,0,1
444,1,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.485079003738,1,0,1
445,1,-1.56610692589,-1.97853958068,-0.47454519625,2.0089333665,0.999769610587,1,0,1
446,1,-0.369364841012,-1.2866359226,-0.47454519625,0.767629878598,-0.255795253401,0,0,1
447,1,-1.56610692589,0.327805946236,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
448,1,0.827377243866,-1.90166139645,1.34013192761,0.767629878598,-0.260661807294,0,0,0
449,1,-1.56610692589,1.71161326238,-0.47454519625,-0.473673609298,-0.0343136943481,1,0,1
450,0,-0.369364841012,0.481562314697,0.432793365679,2.0089333665,-0.0896840841112,1,0,1
451,0,0.827377243866,0.076156326098,0.432793365679,-0.473673609298,-0.246398394891,1,0,1
452,0,-1.56610692589,0.020293209314,-0.47454519625,-0.473673609298,-0.0896840841112,1,0,0
453,1,-1.56610692589,1.48097870969,0.432793365679,-0.473673609298,1.14566354047,1,0,0
454,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
455,1,0.827377243866,-0.0565849749164,-0.47454519625,-0.473673609298,-0.489442190451,1,0,0
456,0,-1.56610692589,2.71102965738,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
457,1,-1.56610692589,-0.139943312607,0.432793365679,-0.473673609298,0.395813560675,0,0,1
458,1,-0.369364841012,1.55785689392,-0.47454519625,-0.473673609298,-0.43700743808,0,0,1
459,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.492377827843,1,1,0
460,1,-1.56610692589,1.40410052546,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
461,0,0.827377243866,0.327805946236,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
462,0,-1.56610692589,1.32722234123,-0.47454519625,-0.473673609298,0.126763803145,1,0,1
463,0,-0.369364841012,1.40410052546,-0.47454519625,-0.473673609298,-0.386670720113,1,0,1
464,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
465,0,0.827377243866,0.635318683157,-0.47454519625,-0.473673609298,-0.506472108874,1,0,1
466,0,-0.369364841012,0.076156326098,-0.47454519625,-0.473673609298,-0.648421653539,1,0,1
467,0,-1.56610692589,2.0191259993,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
468,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.492881195023,1,1,0
469,1,0.827377243866,-2.22839367943,1.34013192761,0.767629878598,-0.260661807294,0,0,0
470,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.502445171436,1,0,1
471,0,0.827377243866,0.635318683157,-0.47454519625,-0.473673609298,-0.474004925785,1,0,1
472,1,-0.369364841012,0.250927762005,0.432793365679,2.0089333665,-0.0896840841112,0,0,1
473,1,-0.369364841012,-0.517854080299,-0.47454519625,-0.473673609298,-0.370730088268,0,0,0
474,0,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.450346668341,0,0,1
475,0,-1.56610692589,0.076156326098,-0.47454519625,-0.473673609298,0.398582080163,1,0,1
476,0,-0.369364841012,0.327805946236,0.432793365679,-0.473673609298,-0.225593222621,1,0,1
477,0,0.827377243866,-0.0565849749164,0.432793365679,-0.473673609298,-0.50655667456,1,0,1
478,0,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.496992698146,1,0,1
479,1,0.827377243866,-2.13229594914,-0.47454519625,0.767629878598,-0.401016684734,0,0,1
480,0,0.827377243866,-1.59414865952,4.06214761339,2.0089333665,0.295895175512,1,0,1
481,0,-0.369364841012,0.076156326098,-0.47454519625,-0.473673609298,-0.648421653539,1,0,1
482,0,0.827377243866,1.55785689392,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
483,1,0.827377243866,2.55727328892,-0.47454519625,-0.473673609298,-0.455380340138,0,0,1
484,1,-1.56610692589,-0.364097711838,0.432793365679,-0.473673609298,1.18542954767,1,0,0
485,0,0.827377243866,-0.139943312607,2.24747048954,0.767629878598,-0.135657615364,0,0,1
486,1,-1.56610692589,0.404684130466,0.432793365679,-0.473673609298,1.16370019325,0,0,1
487,0,-1.56610692589,2.17288236777,-0.47454519625,-0.473673609298,-0.0504214440974,1,0,0
488,0,0.827377243866,0.020293209314,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
489,1,0.827377243866,-1.59414865952,0.432793365679,0.767629878598,-0.328280127272,1,0,1
490,0,0.827377243866,0.076156326098,0.432793365679,-0.473673609298,-0.246398394891,1,0,1
491,0,0.827377243866,-0.67161044876,-0.47454519625,-0.473673609298,-0.502445171436,1,0,1
492,0,-1.56610692589,1.94224781507,-0.47454519625,-0.473673609298,-0.0343136943481,1,0,1
493,0,-1.56610692589,3.17229876276,-0.47454519625,-0.473673609298,0.348329927883,1,0,0
494,0,0.827377243866,-0.67161044876,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
495,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.357308305789,1,0,0
496,1,-1.56610692589,1.86536963084,0.432793365679,-0.473673609298,0.927453868087,0,0,0
497,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.344387877022,1,0,1
498,0,-1.56610692589,-0.364097711838,0.432793365679,2.0089333665,2.40299018959,0,0,1
499,0,0.827377243866,-0.440975896068,-0.47454519625,-0.473673609298,-0.49145565917,1,0,1
500,0,0.827377243866,-0.979123185681,-0.47454519625,-0.473673609298,-0.474004925785,1,0,1
501,0,0.827377243866,-0.67161044876,-0.47454519625,-0.473673609298,-0.492377827843,0,1,0
502,0,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.494810098055,0,1,0
503,0,0.827377243866,0.558440498927,-0.47454519625,-0.473673609298,-0.455380340138,0,0,1
504,1,-1.56610692589,-1.05600136991,-0.47454519625,-0.473673609298,1.0932287881,0,0,1
505,0,-1.56610692589,-0.902245001451,0.432793365679,-0.473673609298,1.54424578108,1,0,0
506,1,-0.369364841012,0.250927762005,-0.47454519625,2.0089333665,-0.124919786688,0,0,1
507,1,-1.56610692589,0.076156326098,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
508,0,0.827377243866,-0.133463159147,-0.47454519625,-0.473673609298,-0.194887824661,1,0,1
509,1,0.827377243866,-0.287219527608,-0.47454519625,-0.473673609298,0.489103606817,1,0,1
510,1,0.827377243866,-0.0565849749164,-0.47454519625,-0.473673609298,-0.492377827843,1,1,0
511,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
512,1,-1.56610692589,0.481562314697,-0.47454519625,-0.473673609298,-0.119131064122,1,0,1
513,1,-1.56610692589,1.86536963084,0.432793365679,-0.473673609298,0.547578765344,0,0,0
514,0,0.827377243866,-0.440975896068,-0.47454519625,-0.473673609298,-0.497496065326,1,0,1
515,0,-1.56610692589,1.32722234123,-0.47454519625,-0.473673609298,0.0365765122984,1,0,1
516,1,-0.369364841012,0.327805946236,-0.47454519625,-0.473673609298,-0.43700743808,0,0,1
517,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.162168957983,1,1,0
518,1,-0.369364841012,0.481562314697,0.432793365679,-0.473673609298,-0.124919786688,0,0,1
519,0,0.827377243866,0.174049577775,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
520,1,-1.56610692589,0.020293209314,-0.47454519625,-0.473673609298,1.23417159841,0,0,1
521,0,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
522,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.502948538616,1,0,0
523,1,-1.56610692589,1.09658778854,-0.47454519625,0.767629878598,0.518971401789,0,0,0
524,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.50286397293,1,0,0
525,0,0.827377243866,0.827514143733,-0.47454519625,-0.473673609298,-0.492377827843,1,1,0
526,1,-0.369364841012,1.55785689392,-0.47454519625,-0.473673609298,-0.43700743808,0,0,1
527,0,-1.56610692589,0.076156326098,-0.47454519625,-0.473673609298,3.81703316295,1,0,1
528,0,0.827377243866,0.712196867388,-0.47454519625,-0.473673609298,-0.488854257585,1,0,1
529,0,-0.369364841012,-0.517854080299,1.34013192761,0.767629878598,-0.416872750893,1,0,1
530,1,-0.369364841012,-2.13229594914,0.432793365679,0.767629878598,-0.124919786688,0,0,1
531,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.50286397293,1,0,0
532,0,0.827377243866,-0.979123185681,0.432793365679,0.767629878598,-0.50286397293,1,0,0
533,1,0.827377243866,-0.139943312607,-0.47454519625,2.0089333665,-0.198244277015,0,0,0
534,0,0.827377243866,0.020293209314,-0.47454519625,-0.473673609298,-0.474004925785,0,0,1
535,1,-0.369364841012,-1.74790502799,-0.47454519625,2.0089333665,-0.119886114891,0,0,1
536,0,-1.56610692589,1.17346597277,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
537,1,-1.56610692589,0.020293209314,-0.47454519625,-0.473673609298,1.49441243029,0,0,0
538,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.356468689333,1,0,1
539,1,-1.56610692589,-0.594732264529,-0.47454519625,2.0089333665,0.348245362197,0,0,0
540,1,-1.56610692589,0.481562314697,-0.47454519625,2.0089333665,0.781141136708,0,0,1
541,0,0.827377243866,-1.59414865952,3.15480905146,2.0089333665,-0.0187093117785,0,0,1
542,0,0.827377243866,-1.44039229106,3.15480905146,2.0089333665,-0.0187093117785,0,0,1
543,1,-0.369364841012,0.174049577775,0.432793365679,-0.473673609298,-0.124919786688,1,0,1
544,0,-1.56610692589,1.55785689392,0.432793365679,-0.473673609298,1.49441243029,1,0,0
545,0,-1.56610692589,2.63415147315,-0.47454519625,-0.473673609298,-0.124919786688,1,0,1
546,1,-0.369364841012,-0.825366817221,0.432793365679,-0.473673609298,-0.124919786688,0,0,1
547,1,-0.369364841012,0.076156326098,-0.47454519625,-0.473673609298,-0.369304552415,1,0,0
548,0,0.827377243866,0.250927762005,0.432793365679,0.767629878598,-0.235157199034,1,0,1
549,1,-0.369364841012,-1.67102684376,0.432793365679,0.767629878598,0.091528100568,1,0,1
550,1,-1.56610692589,-0.979123185681,-0.47454519625,2.0089333665,1.58417890618,1,0,0
551,0,-0.369364841012,-0.210341343377,-0.47454519625,-0.473673609298,-0.124919786688,1,0,1
552,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.490783160618,1,1,0
553,1,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.502948538616,1,0,0
554,1,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.491874460663,0,0,1
555,0,-1.56610692589,2.48039510469,-0.47454519625,-0.473673609298,-0.113845708735,1,0,1
556,1,-1.56610692589,1.40410052546,0.432793365679,-0.473673609298,0.14891195905,0,0,0
557,0,-1.56610692589,0.076156326098,-0.47454519625,-0.473673609298,3.93272304859,1,0,0
558,1,-1.56610692589,0.712196867388,0.432793365679,0.767629878598,0.955306180872,0,0,1
559,1,0.827377243866,0.481562314697,0.432793365679,-0.473673609298,-0.298078096492,0,0,1
560,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.492377827843,1,1,0
561,0,0.827377243866,0.789075051618,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
562,0,-0.369364841012,-0.133463159147,-0.47454519625,-0.473673609298,-0.37660337652,1,0,1
563,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
564,0,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.486337421687,0,0,1
565,0,0.827377243866,-0.440975896068,1.34013192761,-0.473673609298,-0.162168957983,1,0,1
566,0,0.827377243866,-0.825366817221,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
567,0,0.827377243866,-0.0565849749164,-0.47454519625,4.49154034229,-0.224083121082,0,0,1
568,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.50286397293,1,0,0
569,1,0.827377243866,0.174049577775,-0.47454519625,-0.473673609298,-0.490279793438,1,0,1
570,1,-0.369364841012,2.48039510469,-0.47454519625,-0.473673609298,-0.43700743808,1,0,1
571,1,-1.56610692589,1.78849144661,1.34013192761,-0.473673609298,0.388095935077,0,0,1
572,1,-1.56610692589,0.481562314697,-0.47454519625,-0.473673609298,-0.117117595403,1,0,1
573,1,0.827377243866,-0.139943312607,-0.47454519625,-0.473673609298,-0.492377827843,0,1,0
574,0,0.827377243866,-1.05600136991,-0.47454519625,-0.473673609298,-0.486337421687,1,0,1
575,0,0.827377243866,-0.825366817221,-0.47454519625,-0.473673609298,-0.356468689333,1,0,1
